0.000000000000000000e+00,1.029007641444123481e-07,3.315230601045679126e+00,1.214573474187111701e-01,2.285195457499410165e-01,3.833529686924597168e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.683832229866686703e+01,1.131487854404780613e+00,2.240028284909316436e-01,6.645551479661034877e-01,2.120012678121184491e-01,1.429036957494000670e-01,1.153400634299131013e-02,1.760216886488160104e-01,2.809061825978697025e-01,2.599710324921370441e-01,2.846824633146804451e-01,1.331452212085789955e-01,-1.353640173816647585e-01,1.089035786472214513e-05,4.578356964880332593e-06,1.703103466652795860e-04,4.028355822152942267e-06,1.663766847217984512e-01,3.680747029822911563e-06,2.523438628313370651e-04,2.347439572433219386e-06,5.279446502675747777e-06,1.867574598506399421e-05,7.078004287904800576e-05,3.539638826247754152e-06,4.597042069486657889e-02
2.177858439201451821e-02,1.265378047399379504e-06,2.855080671980939400e+00,7.708353942477476350e-02,1.483840959427706607e-01,4.976995402181400019e-02,2.706228936614352154e-01,3.448275862068965469e-02,-3.692776077695177150e+01,2.663316418521218587e+00,-6.520180894229016255e-01,7.995057914873070493e-01,4.807342553924194850e-01,4.632922506141436414e-01,-2.099926639538443329e-01,-2.184087509098935412e-02,1.462325415118506111e-01,7.394719659185335081e-02,-3.711815240444660269e-01,-2.509076707929386307e-01,-3.717698826640085386e-02,1.247586831258295191e-02,2.387276882531210245e-03,7.569900853258733353e-02,1.707484433899102844e-02,4.986736687600731160e-02,1.206599984662438431e-03,5.404048151087839647e-02,8.267249592179429576e-04,4.393778840526903380e-03,1.206023603848013076e-02,3.416219375682773979e-02,3.116836448626811047e-03,2.411676697966158578e-02
2.767695099818511667e-02,6.202043040143511453e-06,2.993378875857451327e+00,7.998903001887835984e-02,1.459407367997823113e-01,5.869162681691507399e-02,8.866505674730922396e-03,4.446460980036297944e-02,-3.426678609452476820e+01,2.664027111926202895e+00,-1.046173267085135139e+00,5.073193985636873515e-01,3.702729858817718211e-01,7.989466915513374068e-03,-2.442173600473502293e-01,1.281971119507641088e-01,1.573556739145405281e-01,5.601460249636310701e-02,9.117917618291069073e-03,-8.738073876448973487e-02,-7.950249932251274299e-02,6.196795915937877361e-03,2.855245200971940657e-03,7.036778027081259934e-02,4.685793891624971501e-03,1.357664356122483332e-02,5.079408601290327958e-03,2.662202992181283631e-02,8.208735672389323246e-04,1.770450549931005483e-03,9.518296039082415130e-03,1.030653447530854167e-01,7.814714784396978309e-03,3.083455837076408412e-02
2.495462794918330146e-02,2.381856049276807460e-05,3.028945547742863287e+00,9.106632290676705543e-02,1.702796706336092702e-01,6.045868344160180291e-02,5.353020136805558202e-03,3.901996370235934902e-02,-3.285796449332261204e+01,2.531589647386930597e+00,-7.625901130108543313e-01,4.508143209717333511e-01,3.297841442029895154e-01,-3.490568076785554447e-02,-1.268050392801861881e-01,3.774914578490669026e-01,4.028541420656511773e-01,7.133451669350558688e-02,-2.379242462378751144e-01,3.070354160804936866e-02,3.249652342492401758e-01,5.121012493452293222e-03,1.075705980426072076e-03,6.451833256500004443e-02,1.337335023599740911e-03,2.153862289812453340e-02,7.391426722449623114e-04,8.526046559014374693e-02,2.203714988771683842e-04,2.684790477868736602e-03,9.257439862110345905e-03,8.685627349100515093e-02,7.257359879595403143e-03,3.266654950485557013e-02
2.767695099818511667e-02,4.766205651204164054e-05,2.906689543001686804e+00,9.794983967327972052e-02,1.832656018453139024e-01,6.724251652950623270e-02,7.411224631554116406e-03,3.720508166969146990e-02,-3.183684347908082657e+01,2.743217270024947307e+00,-6.001237132085494030e-01,3.855380323528629916e-01,4.314805711465728999e-01,1.635547147939447055e-01,-3.481906048684210719e-01,-1.112523884358211299e-02,2.023222875156416023e-01,9.200828683145079179e-02,-5.001340212839942845e-02,5.591010549677163932e-02,1.753610890007323286e-01,1.196149349671171182e-02,3.817537448630659719e-03,9.776211291289454985e-02,4.642180815201940765e-03,3.987901917288565190e-02,5.521971648035161641e-03,4.521866343402949906e-02,7.831727338249303482e-04,8.845844959098389526e-03,1.885493722700707460e-03,7.706459193809234165e-02,5.897117854333640621e-03,3.134947632784816640e-02
2.223230490018148972e-02,6.166875153498701319e-05,3.215925768822799125e+00,1.332019120064931172e-01,2.173067035046785944e-01,1.252785374460590462e-01,4.799527009652206598e-03,3.992740471869328511e-02,-3.120984331593829708e+01,2.364994570246993000e+00,-5.885293510168296827e-01,6.364789587016055350e-01,6.142943300044109156e-01,1.321572365670297018e-02,-2.981640997646517466e-01,-2.315592102442171618e-01,-2.526037551895621291e-01,1.529185334334141055e-01,-2.588490832657822094e-02,1.563834453992161699e-01,4.026508073020597100e-01,1.596011095659181228e-02,3.169722328633742432e-03,7.747556699143624825e-02,6.695197916784885808e-03,1.249336966612891141e-02,1.406831041427471750e-02,1.034282951123961236e-01,7.890721458268302492e-04,7.049122909237397726e-03,5.004050626943884299e-03,4.747618582670543735e-02,8.426956172458881580e-03,3.183510500921067632e-02
2.949183303085299579e-02,7.848329481803218387e-05,3.201291604714858074e+00,1.161780702458613396e-01,1.996023517364053368e-01,9.554647369607344176e-02,4.702548227516166468e-03,4.174228675136116423e-02,-3.077574905765074220e+01,2.493658657613881946e+00,-7.994416192627658013e-01,5.311050055865904618e-01,4.916826891479333383e-01,1.735105622815092397e-01,-4.612634246918639880e-01,-9.437793149818153593e-02,1.125722505356661733e-02,1.072082493867550224e-01,1.714427469237439217e-01,6.758090611309054696e-02,4.913510903349853354e-02,1.070041283076621393e-02,1.672845680577919603e-03,1.328520488059643442e-02,1.212515990218834307e-02,1.298962195149873031e-02,1.513629998256767889e-02,9.778613924511900257e-02,5.883296742868289117e-04,6.195309458932805359e-03,2.584088865101240653e-02,5.958821022470900397e-02,5.410591662832245873e-03,2.738103590080608399e-02
3.039927404718693188e-02,7.997266851318861271e-05,3.198580722654966291e+00,1.004362270629870213e-01,1.783461094971842409e-01,1.003974934776856870e-01,4.264301714349157807e-03,4.083484573502722120e-02,-3.061194106752124000e+01,2.499245649279068893e+00,-7.860314095506273357e-01,3.223596677833548974e-01,1.655560544762559594e-01,-1.796599782781592089e-02,-5.898007088885406923e-02,1.334880482056039763e-01,2.423326057184584659e-01,2.852658975275931819e-01,1.011752710614145442e-02,1.899678173400018086e-02,2.041371534760000050e-01,6.019913605407477622e-03,4.917622291116936079e-03,5.822664135723246842e-02,1.275354459785216568e-02,1.459178385983641267e-02,1.056975449160604992e-02,1.067199878607277552e-01,5.405272569501661786e-04,5.581230255347263691e-03,5.786197979201182680e-03,2.697156256793223350e-02,9.739819061815698648e-03,2.954634523933476198e-02
3.130671506352086797e-02,1.365286240267606218e-04,3.263659305972663738e+00,9.215075435943148596e-02,1.694538650350936038e-01,8.451660408380563816e-02,4.014819544455419317e-03,4.083484573502722120e-02,-2.986548660183885318e+01,2.597597803044267462e+00,-7.362203046457304056e-01,4.255804750883351306e-01,3.182127625502595980e-01,1.858487088080436889e-01,1.055656775991204235e-02,1.851251006314691416e-01,1.451209765414343197e-02,1.180151396422441865e-02,-2.351329988558685247e-01,-5.870721587224674021e-02,1.443540885208015843e-02,9.261082616563753520e-03,7.792715088528480091e-03,5.344249330399925002e-02,5.379926879154328483e-03,2.724970558574646776e-02,1.475299049565387439e-02,9.915567279950859847e-02,1.271761070253961011e-03,7.869126900209218525e-03,1.659531523407543549e-02,3.703265875290463055e-02,5.134629381593991578e-03,2.707166510777780574e-02
2.177858439201451821e-02,3.211212834887717409e-04,2.925037721772924204e+00,7.181515351287497129e-02,1.363133759980742488e-01,5.134434797505543074e-02,4.790535429312852041e-03,3.539019963702359078e-02,-2.925685189935095210e+01,2.571621524535837811e+00,-8.223104258720372872e-01,3.050465141127662871e-01,4.585309310560173324e-01,4.426056946843611173e-01,1.728530221108013909e-01,1.727876408396610344e-02,1.333513291459386407e-01,-1.194459622238002589e-01,-2.953994756168649150e-01,-6.949584001559118429e-02,1.914795251968284262e-01,5.832216067278486044e-03,3.922341147949259810e-03,5.843826521158803494e-02,1.004337036879215939e-02,2.574156723243657338e-02,7.601957972703127578e-03,5.212581691810788675e-02,6.416153305950062988e-03,1.653922804641651213e-03,4.794235825679314840e-03,1.116414693015378712e-01,2.088798820007794523e-03,3.229427194396713996e-02
