0.000000000000000000e+00,1.413611738405212931e-10,3.258575628632823129e+00,9.074410072600897067e-04,1.736937511395731330e-08,2.261797056540063300e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,3.060075445169201444e-15,1.636921836922814779e-15,6.750826038184651799e-16,2.954772074583529573e-17,8.219155583155569822e-17,1.949613031963956381e-16,-2.335447319991116396e-17,-3.607333279119844210e-17,4.681975417550417991e-17,4.429719741295210971e-16,6.115335648212203035e-16,-5.299692469753327891e-17,4.536429427658154764e-33,4.277868928369008902e-35,1.204809813655746262e-32,2.706062362247598576e-34,1.666666666666666574e-01,5.074435145087984327e-33,2.601475302480011270e-32,6.158851547534982499e-35,4.469815634931941039e-34,2.438524867696775803e-34,3.642241175338766156e-33,1.241373803179692084e-34,4.606423319938054983e-02
9.210526315789473173e-02,3.011218628602550161e-08,2.139848485856524096e+00,1.740867836230393650e-01,2.320905939690472153e-01,5.820724213241285083e-01,4.725585736223934519e-01,3.992740471869328511e-02,-4.048855209449244086e+01,1.579873003811153476e+00,-5.321767858378003563e-02,3.685101337514484210e-01,-2.901721535763032711e-01,1.171588988373130774e-01,-2.665640451740211025e-01,-1.794558791150586141e-01,-1.349708630992578762e-01,7.278312036253897777e-02,1.268848675254385938e-01,4.957708938364140637e-03,-2.156002473127868191e-01,3.324916791922548354e-02,4.616499426219162865e-03,1.206420214696251117e-02,5.473444829046994302e-03,1.580118507966689345e-02,6.018306454092090495e-03,2.686909494655414718e-02,3.065721059289503846e-03,6.888889973535505286e-03,2.436998396721533691e-02,3.843337416237745802e-02,1.636908707679714595e-02,1.152844639564058575e-02
5.127041742286751053e-02,6.045736103010635534e-07,3.078142155697596749e+00,1.209598324028669653e-01,1.719234675530213197e-01,4.139119275500312556e-01,2.844278614657263018e-03,7.803992740471869805e-02,-3.611583781169565555e+01,1.425490093720200635e+00,-4.322346917029860625e-01,1.982370441426067054e-01,-2.482795567368879797e-01,1.344990523210572442e-01,1.876425788770204328e-01,9.837409456200495173e-02,2.579924487424916091e-01,2.256443420067083538e-01,-1.817529581833537966e-01,-1.113531929355125183e-01,-6.138064171120642676e-02,5.018552658026396995e-02,1.593103931479722749e-02,2.239420835088482692e-02,1.320588382037647147e-02,7.967438118295895946e-03,1.238227552961153680e-02,1.833117416639875458e-02,4.708118436970416300e-03,8.938371662538191487e-03,1.628967294340976160e-02,7.402938524098788206e-03,7.334728625297451399e-03,1.162914917056533971e-02
5.036297640653357444e-02,5.540382579076513700e-07,3.199829362990104453e+00,1.139010020457346117e-01,1.695720997296285837e-01,2.877093287235065744e-01,2.787361069477265873e-03,6.805807622504536636e-02,-3.655200457176668039e+01,1.821854691640666823e+00,-5.437743540932327146e-01,1.811466631889490919e-01,-2.373825192842594634e-01,-2.342430528496655326e-02,-1.706452057218442175e-01,-1.490499331186745935e-01,1.884469820254861816e-01,1.143691871357781081e-01,-2.723081503782325274e-01,-3.176607057844789139e-01,-3.032491437457120464e-01,5.474443683195561600e-02,2.070871271091052901e-02,1.927983288638079884e-02,1.323274169918861251e-02,4.732633581785679507e-03,5.668670806772467194e-03,1.251423658766975290e-02,3.534403697324643105e-03,7.005568557506973090e-03,1.162969501577542329e-02,1.726404626882863461e-02,1.840310321837487426e-02,1.306848763307305247e-02
4.310344827586207184e-02,3.525052575358088737e-07,3.220155527705860887e+00,1.084152900352296639e-01,1.610906777513728960e-01,2.812146735999292990e-01,3.035969064727943399e-03,6.170598911070780679e-02,-3.722685191738820976e+01,1.789509897679615102e+00,-5.319915906590639842e-01,5.417895924571646260e-01,-2.152687187952500025e-01,6.062221442433411538e-03,-8.539431084490134438e-02,2.752867908087770765e-02,-1.835825673714887862e-01,-3.409067936188847625e-02,4.260047329418899242e-02,3.173274440326099427e-02,2.326224415933745432e-02,8.170569062874954991e-02,5.933943620178674157e-04,2.650440984826165150e-02,6.957743459861573908e-03,1.298125498346407343e-02,1.278237446554303554e-02,2.379624523561229416e-02,3.099239040161579518e-03,8.527651402350925822e-03,1.127108795152476084e-02,1.257157102376677688e-02,3.197953823521599345e-03,2.088709966219705338e-02
5.081669691470054595e-02,5.310395156735986733e-07,3.039578286007331709e+00,1.015130346730037381e-01,1.431163611880659492e-01,3.374453538541973274e-01,3.738573953845141136e-03,6.715063520871143721e-02,-3.643465206131054401e+01,1.652924662461188188e+00,-5.527384499097360848e-01,4.588508970448332280e-01,1.322984082106218318e-01,-1.242687730449983097e-02,-6.427935325316202868e-03,-1.804229038996742196e-01,-1.379229177448915988e-01,2.159981154752374788e-01,2.892976349979778025e-02,-2.532016953234818291e-02,-1.665069333992298672e-01,1.306135867880011542e-02,6.935546266538149957e-03,1.055341835519394041e-02,2.544420699573014116e-02,6.258609495352826513e-03,9.085047162486302799e-03,1.948242898450924451e-02,4.839752426637461587e-03,1.389967719121395356e-02,4.045848052511095277e-02,7.612504727627838162e-03,1.592851457088474004e-02,9.719800293697396926e-03
3.584392014519056230e-02,5.526268638256707186e-07,3.175880575853927912e+00,1.102875544071087732e-01,1.653183308480090097e-01,2.640275756716443656e-01,3.478413831318413058e-03,6.442831215970962200e-02,-3.682857287928830914e+01,1.874507755101205930e+00,-2.105543096852886265e-01,6.751682273432387804e-01,-1.057991048193132888e-01,2.616952764082169369e-01,6.966077471911699681e-02,4.293129325492537895e-01,1.200462861285712390e-01,-1.444897795330939427e-01,-1.104291615666551651e-01,-1.114507141725668282e-01,-1.057772650080379823e-01,6.388138627161222063e-03,5.398838838248131919e-03,3.195787202542134386e-02,9.708586772859790007e-03,1.306175998134393584e-02,9.590138634423850048e-03,1.002202139934701801e-02,1.428646255535834242e-03,2.453889316075263515e-03,7.295779974275269641e-02,2.990643694944443778e-02,6.720846492196094583e-03,1.936311137704261470e-02
3.629764065335753381e-02,5.706075288149422355e-07,3.154985385669371922e+00,1.101808659493214299e-01,1.603663795530828606e-01,2.306970130014330544e-01,2.292620539448809829e-03,5.263157894736841813e-02,-3.715368392907912920e+01,1.690959612486585995e+00,-2.822985841143477725e-01,5.897763170389855869e-01,6.901584490186389587e-02,3.393031441231108558e-01,4.441079330488939547e-02,1.045979512841256481e-01,1.237439096589258575e-01,1.862850734417137166e-01,2.497721173953762128e-02,-1.566522874886536743e-01,-1.140115749753417007e-01,4.721373149862120172e-03,3.504074845246852796e-03,1.476159265474668789e-02,3.253011797434718615e-03,5.531870853455143726e-03,5.456864059175610231e-03,9.247961315937686458e-03,1.133897935218892159e-03,6.633842732196601998e-03,1.220479578454812530e-01,3.212348650114206505e-02,1.540517628649531881e-03,3.254583126267196480e-02
4.083484573502722120e-02,5.058396198911879571e-07,3.179966229819454426e+00,1.019956361210613976e-01,1.520400151524469168e-01,2.760624202819059181e-01,5.717574780668015916e-03,6.442831215970962200e-02,-3.687571646035448936e+01,1.673940106515585224e+00,-5.031755117597797033e-01,4.846423628689455199e-01,-1.518797547605591491e-01,2.456209872833443608e-01,1.433316627270657673e-01,2.239467723554192380e-01,-6.631717073196427559e-02,1.997709346220837290e-01,-3.068717548167039857e-02,-2.084584123086860585e-01,-1.033494773321203403e-01,1.699543558947065949e-02,4.728523225545426187e-03,2.198099362627619138e-02,6.254677180962205443e-03,2.624154028837334500e-03,8.418662986969754555e-03,1.884253012221575804e-02,8.675920833930239259e-03,2.484087197381368642e-02,1.353855790856581774e-02,7.672612922108969224e-02,5.396850985809191785e-04,1.948388641795757367e-02
3.176043557168783948e-02,5.492467967317519708e-07,3.223988952746076997e+00,9.881803060821948981e-02,1.538379993436768123e-01,2.235373655911186697e-01,5.062250584245014257e-03,4.900181488203266683e-02,-3.720411496342370583e+01,1.998191511835086365e+00,2.005562075367046948e-01,6.381688979800009820e-01,-1.253956708484655902e-01,2.024537797676166928e-01,9.192348320398412154e-02,2.040891698061932658e-01,7.877045696048838586e-02,1.630299645231117756e-01,-8.001662099108919346e-02,-1.699110309892612747e-01,-2.067729488656084302e-01,1.581655115768306960e-02,8.637241593971197243e-03,4.478021084064254947e-02,1.022331465165270820e-02,7.050751342348159437e-03,6.799423635736458020e-03,1.757081840566215858e-02,1.313375979854300435e-03,8.526882181733906954e-03,8.955793098320440071e-02,2.173251850411065181e-02,3.093426234623978047e-03,2.382236040200357008e-02
