0.000000000000000000e+00,7.186348611973895218e-09,3.316478084670544835e+00,9.074410072600489407e-04,1.673493003489546265e-08,3.193581432288282174e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269405105e+01,1.584670438332783193e-14,6.354738216565416291e-15,2.308614456298999744e-15,8.856634907452118917e-16,2.341901947675047146e-15,2.883421029391060947e-15,1.737818174307076846e-15,3.358547246938114313e-15,2.566301011044592379e-15,7.600197525825824141e-16,1.169956005502231957e-15,-7.975033953681463192e-16,4.850883951207807881e-33,3.524911850025396799e-35,8.330749438562976238e-33,2.055235256437068932e-34,1.666666666666666852e-01,4.462578246924278905e-33,2.243312607651277035e-32,5.377292987914789791e-35,4.565125512911958268e-34,1.932203557175523509e-34,3.133381284962737944e-33,1.051077470306525791e-34,4.606423319938056371e-02
0.000000000000000000e+00,7.186348611973895218e-09,3.316478084670544835e+00,9.074410072600489407e-04,1.673493003489546265e-08,3.193581432288282174e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269405105e+01,1.584670438332783193e-14,6.354738216565416291e-15,2.308614456298999744e-15,8.856634907452118917e-16,2.341901947675047146e-15,2.883421029391060947e-15,1.737818174307076846e-15,3.358547246938114313e-15,2.566301011044592379e-15,7.600197525825824141e-16,1.169956005502231957e-15,-7.975033953681463192e-16,4.850883951207807881e-33,3.524911850025396799e-35,8.330749438562976238e-33,2.055235256437068932e-34,1.666666666666666852e-01,4.462578246924278905e-33,2.243312607651277035e-32,5.377292987914789791e-35,4.565125512911958268e-34,1.932203557175523509e-34,3.133381284962737944e-33,1.051077470306525791e-34,4.606423319938056371e-02
0.000000000000000000e+00,7.186348611973895218e-09,3.316478084670544835e+00,9.074410072600489407e-04,1.673493003489546265e-08,3.193581432288282174e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269405105e+01,1.584670438332783193e-14,6.354738216565416291e-15,2.308614456298999744e-15,8.856634907452118917e-16,2.341901947675047146e-15,2.883421029391060947e-15,1.737818174307076846e-15,3.358547246938114313e-15,2.566301011044592379e-15,7.600197525825824141e-16,1.169956005502231957e-15,-7.975033953681463192e-16,4.850883951207807881e-33,3.524911850025396799e-35,8.330749438562976238e-33,2.055235256437068932e-34,1.666666666666666852e-01,4.462578246924278905e-33,2.243312607651277035e-32,5.377292987914789791e-35,4.565125512911958268e-34,1.932203557175523509e-34,3.133381284962737944e-33,1.051077470306525791e-34,4.606423319938056371e-02
5.353901996370236116e-02,3.438258142498848684e-03,1.554389241554582579e+00,1.898777559631253387e-01,2.102798946588562978e-01,5.100568713733029114e-01,8.826900228129536119e-01,4.809437386569873074e-02,-2.622603747675271890e+01,2.031013472643360629e+00,5.351431357161825497e-01,2.487960595616862253e-02,-6.442338365275501744e-01,-9.322503426213221145e-01,-7.246167714961425643e-01,-1.774863545371469231e-01,3.456032329257055502e-01,4.712272597882674052e-01,7.703816360018536646e-02,1.998390521256062369e-01,-3.228118042900569029e-01,9.867061179077670982e-03,4.329718347799098310e-03,5.555819449447330083e-03,2.904658964946420577e-03,6.167771713616878107e-03,6.547292057951483585e-03,1.294158389764780807e-02,2.736050136489292161e-04,3.558576030352878644e-02,5.601868763072072321e-02,2.190811139918189682e-02,5.713082251970551598e-03,1.574312180065723724e-02
1.905626134301270300e-02,3.028859209264324337e-02,3.308160696764359976e+00,1.443086691067341776e-01,1.763212143636403717e-01,1.656708121669660527e-01,9.639796176746991130e-03,1.633393829401088779e-02,-2.445601045788440686e+01,1.498096568911261750e+00,2.574128864613541845e-01,5.105630791834411264e-01,-9.911517201022838064e-01,-8.005378342392976965e-01,-6.342355292773415032e-01,-4.622400644153059623e-01,2.225286202189523665e-01,6.726794728840999049e-01,5.394031421575743446e-01,2.086056179911073560e-01,-2.094531714787341570e-01,9.601259636104386621e-04,3.984593760262848043e-04,1.170734406799301807e-03,1.100288070082910009e-03,1.344505291329243244e-03,1.615080463124987219e-03,3.028207958849929785e-03,1.253466518231564604e-04,7.600778408357903790e-03,2.319362134799605318e-02,4.128997199844815745e-03,9.749404810346165313e-04,6.173778140431856673e-03
4.582577132486388705e-02,1.125021898263876656e-02,3.217633059010147623e+00,1.526687566272146024e-01,1.897415583965957608e-01,3.169030932473596573e-01,6.378202184718374627e-03,6.442831215970962200e-02,-2.492692717232802124e+01,1.752254107820880424e+00,-3.893499661685764224e-01,1.633294616494403717e-01,-1.180836605704078446e+00,-5.818083452786169119e-01,-7.735250475108690349e-01,-4.492763333066415732e-01,2.090181574033245504e-01,1.185972005523640849e-01,2.705765042550753452e-02,5.693414140004843249e-01,-3.299555052632709984e-01,7.323319293951059683e-03,1.061945195537384581e-03,1.878732574694959518e-03,1.163517867900822414e-02,1.673373581542943926e-03,2.647376863987442683e-03,3.868164843867330505e-03,2.827255517506813316e-04,2.509255594741560333e-02,5.272296640516596633e-02,1.532854766057278537e-02,3.234332245309842237e-03,1.453303599947469021e-02
8.166969147005444241e-02,4.022558362009020713e-03,3.291239450586420201e+00,1.795159132217866160e-01,1.718418170759555275e-01,5.288328441868690444e-01,5.190153425054345321e-03,7.259528130671506763e-02,-2.701135333574906738e+01,6.804751423470200011e-01,-7.679308786255153452e-01,6.256811671187424428e-01,-5.230131855122206463e-01,-3.073390867366405654e-01,-3.600718379426910420e-01,-2.480540619149700088e-01,4.380581807896750113e-01,5.024589218626307474e-01,2.104332261558079786e-01,7.134154556041371054e-01,-4.597170751090959295e-01,1.723658087572587164e-02,5.677175728558785366e-04,2.843665109106107282e-04,9.946973226052396866e-03,2.210288052716748749e-04,2.665378064803293088e-04,5.950419826564860588e-04,2.016166500762041054e-04,7.141193676394805290e-02,2.304401205298296351e-03,9.508605049464453202e-03,2.843834028244937367e-04,1.943270517614630738e-02
5.762250453720508397e-02,5.727558844302417691e-03,3.249141295592789636e+00,1.857784434076431845e-01,1.989086494370295999e-01,4.027168457369426635e-01,4.732276549751573795e-03,6.352087114337567897e-02,-2.662338785902662153e+01,1.626590442779713097e+00,-4.062556522888597921e-01,5.283942331947063531e-01,-7.506043741767268740e-01,-3.677721536627853172e-01,-5.976641273075206096e-01,-7.511652464414317887e-01,3.484339707848382872e-01,8.208221105355985037e-01,-1.885446482714856625e-02,5.842323147269927741e-01,-3.463054976867288581e-02,1.077686348905881712e-02,4.210782309329700896e-04,5.819555712522378899e-04,7.056526365402755394e-04,7.158900708832189501e-04,9.363545152501251455e-04,1.480442763605857364e-03,3.495739058865139095e-04,9.469860644341439662e-03,1.839309290334455171e-02,5.390018184598575901e-03,6.914366963309058305e-04,5.558551356735621195e-03
6.261343012704173594e-02,4.756764324054429255e-03,3.252965429521956331e+00,1.717719106851606226e-01,1.804720545470125392e-01,5.643005065940051024e-01,2.417024645403008203e-03,6.442831215970962200e-02,-2.650171540603174591e+01,1.975037207556082697e+00,-3.476807517462242036e-01,6.095115025127929576e-01,-6.002729455641664380e-01,-7.429844412245184548e-01,-3.373284054280746291e-01,-5.597545005172638310e-01,2.375007507790477812e-01,7.092136773743232814e-01,1.359022435728978462e-01,5.019694690100892087e-01,-9.055417082547857766e-02,1.213518426318474681e-02,1.111784868481321790e-03,1.380818073478490889e-03,2.743459217440817697e-03,1.591394872529873538e-03,1.932916260323471781e-03,4.016362546125108561e-03,3.064780157991082803e-04,1.486811006957814048e-02,3.195334779412452308e-02,7.101330052930094651e-03,1.561226694463883511e-03,8.815844105139622466e-03
1.284029038112522725e-01,1.690396107970149791e-03,3.267997586400794408e+00,2.229770785496912322e-01,1.977220331740007220e-01,1.177272846411520524e+00,4.747617593834837189e-03,2.813067150635208957e-01,-2.770032870438795669e+01,8.840475944820335163e-01,-8.132459181476615617e-01,8.935764426171960428e-01,-3.050929032461657808e-01,-5.539992438461255331e-01,-6.566093137453125061e-01,-6.602081806090948080e-01,-2.813640067660395094e-01,3.133234174839387154e-01,-4.608099125874331459e-01,2.351453981108518887e-01,-2.253401929615763202e-02,2.506068369089464037e-02,2.173687469596281938e-04,7.495899480506219978e-04,3.370633142096551155e-02,1.181098424061230575e-03,1.367286782227208246e-03,1.881927648613508641e-03,3.073548245750175583e-04,2.369913804436413196e-02,2.397123011371225278e-03,4.129062106099292730e-03,4.409114628908823567e-04,1.155434733528723328e-02
