1.417876588021778697e-02,2.866650578888082562e-08,3.118146945254652636e+00,1.495019959501371898e-01,2.323110615027817738e-01,4.136521249657330590e-01,2.231249204111264428e-02,5.671506352087114441e-03,-4.464023281444604407e+01,2.599661040473683737e+00,4.525032869370980149e-01,1.545256019702038186e-01,2.677418908819136252e-03,4.113602758028250816e-02,-3.978693683198085418e-02,-1.033166472320502516e-01,-4.247363737048810706e-02,1.598085075686788703e-01,1.994239212465171440e-01,1.358521343138593407e-01,2.880705063759454385e-02,4.606424877607249481e-03,2.731852281840425022e-03,3.397910430769036233e-02,2.904073751621718928e-03,9.345383685391572826e-02,3.265488815407313703e-03,2.396681197114341327e-02,8.939514679499452115e-04,1.673912304755231784e-02,1.480204905544243131e-02,3.396323563344348651e-02,1.084867891887050101e-03,2.959172322410026992e-02,6.626300265704881606e-03,4.718275949569861529e-08,1.170368386162505825e-01,3.856449359662111193e-02,5.403351899269177860e-02,1.783748968654162714e-01,6.452556023921368622e-02,6.642784348790242016e-03,2.191828194588690604e+00,1.034377281150554051e+00,2.544058513018409018e-01,1.796184641260050729e-01,1.574981526250740504e-01,1.634060444607080276e-01,1.954416380827132538e-01,1.530734148632860447e-01,1.576097990178524089e-01,1.305751401926358579e-01,1.339797714132890949e-01,1.273866723192987049e-01,1.143333675568976998e-01,3.309301476863439530e-03,3.147616968104581525e-03,2.481399281568396134e-02,2.815288440073013612e-03,4.392448952466899981e-02,2.914261373245095876e-03,1.996904919150555360e-02,1.023859805481266549e-03,1.638113259712597677e-02,1.087145324480160054e-02,2.059674784539513442e-02,8.195609226901220002e-04,8.428016941289393632e-03
1.785390199637023473e-02,8.440993114027788989e-06,3.102268170303356332e+00,9.631210622288596812e-02,1.884647625284513184e-01,4.064430044304768314e-02,8.962519244567746651e-03,1.914700544464609591e-02,-3.674858044118170142e+01,3.970357040896224099e+00,-2.757589287017631063e-02,3.213802149036640299e-01,-2.834365141252333936e-02,1.312846558401518371e-01,5.464123352326237526e-02,-6.501711634841891851e-02,-2.769320921831780469e-01,9.344012757957359527e-02,1.744385190082968495e-01,4.512312226387352881e-02,-7.804019460714363074e-03,5.796031743251765789e-03,2.960946168201020710e-03,8.247389704372135033e-02,8.572514982078064533e-03,6.546939185093710034e-02,7.211561183923831039e-03,3.745176880984522200e-02,3.413792072295063294e-03,8.599852725129386935e-03,1.619875207452810967e-02,5.004662903305549110e-02,1.662528923411554392e-03,3.174964642901412920e-02,4.028350830836730997e-03,1.103820519623844596e-05,1.034629490199683033e-01,1.728276859002330842e-02,1.976878320254554094e-02,2.309102959975050176e-02,2.648834254907845784e-03,4.835051471781205180e-03,2.238362040306896450e+00,4.089296772413278935e-01,2.740844646696533049e-01,1.759547996320311170e-01,1.377372252025472754e-01,1.466513731980813584e-01,1.461381604552323688e-01,1.778179535563875202e-01,1.370335875826521332e-01,1.285119501556563071e-01,1.232366824618676276e-01,1.185950052095806340e-01,1.185519729988166182e-01,4.420146087165077037e-03,2.516474215678782440e-03,4.213758910425531579e-02,8.252258306104768432e-03,3.476165780447543902e-02,5.238501947708791226e-03,2.323734579179947274e-02,4.095614905416272364e-03,7.849399819848361035e-03,6.835257454126755262e-03,2.373158236189886958e-02,1.678246617574522545e-03,7.615861893151130990e-03
2.186932849364791459e-02,1.624929022943088510e-04,3.092992116291436666e+00,8.986971463423902573e-02,1.742188588455174658e-01,4.044936370615999366e-02,6.642833280934440539e-03,2.658802177858439128e-02,-3.083683164175887370e+01,3.527548095755769886e+00,-4.305517732124944930e-01,6.150668725175924001e-01,-3.166424869834267262e-03,6.480014954898513646e-02,-1.115588308665099032e-01,-4.384736672549920111e-02,-2.207145387957255289e-01,1.257406632658905066e-01,1.524848405617594271e-01,-5.782016711020325148e-03,-1.111685832652710565e-01,8.006569113775745608e-03,3.043715119147776503e-03,7.455025415578053760e-02,1.019430416023828743e-02,4.779355142272034840e-02,8.341934223200219226e-03,5.046690227207038804e-02,5.470798598210167840e-03,8.775521143062899737e-03,1.969218867899173026e-02,3.796033081515225865e-02,4.975445512296416441e-03,2.711817547657753916e-02,4.346254088866804456e-03,8.175377703190441099e-05,1.207126634241685037e-01,1.435846664162600435e-02,1.817754691828533942e-02,1.829352007963614898e-02,1.674608753206682744e-03,5.012328304770045928e-03,1.015943157218160531e+00,3.062657828868271537e-01,2.135885415926894459e-01,1.254099551988360206e-01,1.523316348343999038e-01,1.712880308401485974e-01,1.588715897136123989e-01,1.734594369824655202e-01,1.311679617763410743e-01,1.766545468819382680e-01,1.590441198436271242e-01,1.247559582674121342e-01,1.363599855407673367e-01,4.748245375935374740e-03,2.396341305364444417e-03,3.480356657869380227e-02,7.404114747416553829e-03,2.191649287067675561e-02,6.107714442097826428e-03,2.563425517785728955e-02,4.826869971407295873e-03,9.616365691647893454e-03,1.185207659967006145e-02,1.989556955826610879e-02,3.919631850034106281e-03,5.481235130466825811e-03
2.615698729582577320e-02,1.579012208463246312e-04,3.167444996634703358e+00,7.749172028318797312e-02,1.500318176309018980e-01,3.457051275761671011e-02,7.172714564321382331e-03,3.666061705989110547e-02,-3.013240058335388838e+01,3.114509748186405247e+00,-1.014186946394875388e+00,3.744135008911313456e-01,-1.694466480003087305e-01,2.720059608712006582e-01,1.261754824881701209e-01,2.183862874308522550e-01,-2.899203192184889311e-01,-5.226934045368873683e-02,1.588287507760453576e-01,2.334445731544832758e-01,1.002678630962949569e-01,6.350181342997596352e-03,3.007095898624041926e-03,3.163929316405850872e-02,1.425854142979127506e-02,5.641564172162792656e-02,7.621939610042004210e-03,3.352875725269689744e-02,6.242690061433418640e-03,9.755957989247266565e-03,1.111459813747625071e-02,2.851380696479916682e-02,4.685764455913345519e-03,1.952515393703680574e-02,3.282112045424976504e-03,3.657635926929068531e-05,6.442097622017046998e-02,1.085023995825804520e-02,1.936939758301660722e-02,8.978717169005782234e-03,2.476643424716084511e-03,7.468630977695917689e-03,2.407793485684413537e-01,1.571667698104964039e-01,1.800925756340676365e-01,3.482556094992198537e-01,2.444396162192316591e-01,1.796616421391425966e-01,1.445110134552361203e-01,1.967525800592708485e-01,1.398856543370422256e-01,1.391554128961846604e-01,1.339688995232230506e-01,1.515166366142378651e-01,1.499354670843890680e-01,3.164191293134926714e-03,2.600949931226609248e-03,2.116949415625919706e-02,9.094071508825263619e-03,2.604207496696864590e-02,3.535868408775396515e-03,2.081252509969813702e-02,5.611044166417013777e-03,5.655647211771611289e-03,6.858238930835127735e-03,1.994967898135682413e-02,2.817334358390633908e-03,5.705909951091139333e-03
2.266333938294010780e-02,1.448648495151479251e-04,3.168135757716552980e+00,8.215228586611525441e-02,1.600244417341863956e-01,3.876231697202565940e-02,7.008991840313854964e-03,2.822141560798548457e-02,-3.044294484303715720e+01,3.172995914213110336e+00,-7.863732144166263316e-01,-5.454050918407053750e-02,-3.494705954271178361e-01,2.401836809212877788e-01,8.370992421830156238e-02,2.964224031918598623e-01,-3.339408558467052424e-01,-2.301070984862012003e-01,-5.233583991365884508e-02,1.806879134772966800e-01,1.716705770783394647e-01,1.202196423347389950e-02,2.446390829766187727e-03,2.637858193353424113e-02,2.761622791578986075e-02,4.722302544173258287e-02,8.302577403803027695e-03,2.065737310358453649e-02,1.624972109852417228e-03,5.064014438503451794e-03,7.502127648564426050e-03,2.855944851378682675e-02,6.034115530419872572e-03,1.703621187421252084e-02,2.544377068068002633e-03,3.421542026581052536e-05,6.077154807218980437e-02,1.844253216984689109e-02,2.732406127813659727e-02,1.622214566393339122e-02,1.845443798574886119e-03,3.257953370420369789e-03,2.096726474579559130e-01,2.238814551198255454e-01,2.170581266045870927e-01,1.687661095545630596e-01,1.811725626478544460e-01,1.105301136909108972e-01,2.347450960138965093e-01,1.635446927989804289e-01,1.598167811767846058e-01,1.308093364574111350e-01,1.546691867288287614e-01,1.649508008367738532e-01,1.243603062354043665e-01,8.004628743111327424e-03,1.352172104535573566e-03,1.137785121466572402e-02,2.371667970175746903e-02,2.869536426275209537e-02,4.881045559577214948e-03,7.285969643805408069e-03,1.385220947475385416e-03,3.829944453743893643e-03,3.903086421012584226e-03,9.971519722179614589e-03,4.585053471090184615e-03,5.486069356680591848e-03
1.665154264972776646e-02,1.827184326194632375e-04,3.143814057285394092e+00,5.406540438521392072e-02,1.224445074503851816e-01,1.614250742012736731e-02,1.078071235726516496e-02,2.377495462794918663e-02,-3.101463045047669453e+01,4.000567411279727814e+00,-2.655816922629866683e-01,-1.027720652267287982e-01,-3.727502150979555284e-01,2.025875080138455908e-01,4.218972653917582583e-02,3.233838071145837545e-01,-3.030470436161517567e-01,-2.538975124346268264e-01,-2.304287538698663040e-01,4.104137388909785342e-03,4.073091537244603877e-02,4.372511530886369346e-02,2.501844042744717084e-03,6.062441790022567167e-02,3.322717167544333300e-02,4.035144347835009637e-02,9.024616950459177570e-03,4.018464769087856658e-02,6.708662982085927991e-04,6.004934227115772336e-03,5.876628717783845442e-03,2.475234120231287194e-02,6.152126284496629328e-03,2.532409301942095681e-02,3.224609239787915027e-03,4.149753469693936634e-05,7.603419913071922387e-02,1.509946153427761846e-02,3.314493216377271262e-02,8.192001430592569383e-03,3.523792381760694221e-03,2.020967100845743030e-03,3.152192615677994469e-01,2.510763208589553708e-01,2.370890686457855501e-01,1.301456495500007970e-01,1.344359901075856401e-01,1.575509985471329477e-01,1.701309946627289627e-01,1.561041178263784523e-01,1.302801022046447543e-01,1.142955712113533362e-01,1.290499126557629328e-01,1.569428973825423013e-01,1.455883086725715536e-01,2.818239950880879752e-02,1.866276478727337332e-03,3.071116308904898659e-02,2.454377579837740270e-02,1.950401037671259732e-02,7.027168058749508166e-03,2.558668169707461332e-02,6.005878523208215336e-04,4.998361920619081612e-03,2.808603380720599806e-03,1.289494709016563399e-02,5.638083653661103006e-03,6.018456180023837136e-03
1.383847549909255834e-02,2.416904955826698707e-04,3.124859219618333128e+00,7.391874608904637489e-02,1.630131940349704434e-01,2.243081062663142625e-02,9.703080490521407558e-03,2.146098003629764300e-02,-3.089678549932869345e+01,4.059984889603282632e+00,1.949158996924953424e-01,-1.945507896787912472e-02,-2.939644204213510692e-01,1.080939482017222730e-01,6.119195778037553671e-03,2.641057851148199687e-01,-1.093126604378823752e-01,-2.252287391899148727e-01,-2.290587010410233826e-01,-1.657973956232285453e-02,1.234343851161554123e-01,3.725133581939292504e-02,3.497534762593523111e-03,6.879424156844225757e-02,2.382727551056588317e-02,5.284629275643286384e-02,1.121937127751352140e-02,4.276916361839874781e-02,4.565306325256240222e-04,4.129957234634858490e-03,8.107546862345259633e-03,3.356705639069706981e-02,3.764318545178429315e-03,2.750525370305257830e-02,1.487622169759981973e-03,5.067360789994612778e-05,7.644267798177348250e-02,2.185147409369206026e-02,3.280046297174830927e-02,1.358211510753194219e-02,3.117005364097167296e-03,1.005377486667891973e-03,3.545718699910704319e-01,3.170607125769164814e-01,1.443700940635854468e-01,1.205332840578371006e-01,1.669333005792791869e-01,1.630774960167052645e-01,1.514837669351205285e-01,1.242388754278884039e-01,1.739940592787002915e-01,1.022551717624537587e-01,1.366339738204659371e-01,1.194492048210531177e-01,9.688570969612718409e-02,2.666232034865070183e-02,2.664250749137491575e-03,3.543945515176730177e-02,1.670132691670064146e-02,2.872459719355265756e-02,9.665728852432942109e-03,1.496266045487779431e-02,3.395392413072336108e-04,3.368804400184162700e-03,3.787642076888231377e-03,1.821092370187801096e-02,3.679946493495048557e-03,5.186043080283629994e-03
1.449637023593466564e-02,1.835591402570902527e-04,3.132844766173357165e+00,6.487321970229223411e-02,1.436054796714991699e-01,2.047672112213601986e-02,9.354152856834526200e-03,2.168784029038112529e-02,-3.117521248337351381e+01,4.062130406760922519e+00,1.253831195647721608e-01,-4.786497937940106806e-02,-3.551780422110440982e-01,1.021347900918971943e-03,-9.118206525717463540e-02,3.320523164376472103e-01,-6.459044090360219204e-02,-1.336363655025170905e-01,-2.897345247400953117e-01,-1.263944695706961663e-01,1.598351764449353618e-01,2.379007704320763167e-02,9.954288175868800798e-03,5.065955806145003987e-02,2.087978255554031118e-02,4.936573500409133231e-02,1.763064791439635307e-02,3.647923477700683315e-02,3.394820153098782566e-04,4.912126655375510104e-03,1.211051976348750600e-02,4.124243508858439766e-02,4.615220739943724955e-03,2.178185964950597048e-02,2.705159901482467183e-03,3.883908765257652727e-05,8.114641096279379129e-02,2.270291682004164577e-02,4.000153733052053129e-02,1.241057814687122028e-02,1.490227443568733177e-03,1.030654872196057337e-03,3.446840838663490780e-01,2.534274999477117984e-01,1.482064954004977120e-01,1.507725367730780586e-01,1.590119403261570363e-01,1.503004961715291299e-01,1.611764174041221964e-01,1.955606952899469342e-01,1.755871663978551545e-01,1.074109809420263489e-01,1.464602314140840411e-01,1.419988991540405698e-01,1.443396843261118834e-01,1.727248767054092443e-02,9.046548250023905835e-03,2.461331183927788213e-02,1.364523537991169273e-02,2.277560613247390717e-02,1.556055493542373921e-02,1.344200057734718304e-02,2.778967974990757535e-04,4.990873784181355105e-03,5.324680369680523211e-03,1.845916713288956595e-02,4.887913511579742784e-03,4.592424384948300131e-03
1.622050816696914838e-02,1.270044923115896398e-04,3.116599398581262559e+00,7.210098918945909152e-02,1.536424857656580045e-01,2.561378111750201025e-02,1.020227176116842230e-02,2.173321234119782175e-02,-3.139877818121465225e+01,3.776009594698018557e+00,-1.242493040675747701e-01,1.858523674863651887e-01,-2.871809550124886368e-01,4.372967754799488710e-02,-3.377378217533644200e-02,2.596044820899132688e-01,-8.876536315675101485e-02,8.166942131619227274e-02,4.088503826789180451e-02,-9.900571000697314106e-02,9.277837491342290355e-02,1.608703686063540916e-02,4.259114986527015069e-03,6.422890953021395677e-02,1.901550290348832245e-02,4.264909048350609688e-02,7.199475198766592914e-03,3.790108204440791745e-02,1.563760186606015772e-03,4.249195084352281986e-03,1.692145195562454879e-02,5.234884915952492390e-02,3.581384074193485947e-03,2.655519036697914087e-02,3.600937598977147196e-03,2.448714646146403135e-05,6.637803419840625219e-02,2.092390457665849537e-02,3.146385437636004673e-02,1.365530668251832384e-02,2.684691514516645769e-03,8.353880507950075824e-04,2.792358182130892930e-01,2.747559629733671849e-01,1.116988214089838088e-01,2.267555666507355405e-01,1.829050512522603367e-01,1.588245606897771833e-01,1.548706286306494040e-01,1.483577101587966185e-01,1.542759031749692811e-01,1.923743162220460379e-01,1.936064894617305632e-01,1.341344685236904588e-01,1.544555288287559058e-01,1.088866157015799460e-02,2.865953314114200873e-03,3.388090350872748763e-02,1.815227408089120295e-02,2.506825905875357044e-02,8.636732436582262792e-03,1.562531783629362431e-02,1.201904597658904955e-03,2.719843457683347818e-03,1.188719281241678617e-02,3.314553220512231335e-02,3.585554157540635396e-03,5.516551469058180064e-03
1.767241379310344543e-02,1.641407867675223988e-04,3.128436825269075960e+00,8.659365542400893068e-02,1.717111813193289427e-01,3.755126097300489491e-02,8.236904691794338582e-03,2.168784029038112876e-02,-3.095314913522888745e+01,3.680366300150955006e+00,-2.340189439807106031e-01,3.322887454056180911e-01,-5.013667090382956104e-02,9.276669220142597094e-02,-7.576489358940566299e-02,1.874649322746267666e-01,-1.390057369154046596e-01,1.235854872964810280e-01,1.529580392565883518e-01,-1.078613593980481955e-01,1.720866865299044979e-02,8.027437941648339279e-03,6.134606854181163214e-03,6.077365554942797121e-02,1.213193398798900757e-02,5.347968589473478529e-02,6.945825581700745821e-03,5.620444560708977300e-02,2.848501351491529270e-03,4.450981581852492090e-03,1.711896408661645400e-02,4.323331673137126296e-02,4.257387654374933210e-03,2.879331065599694678e-02,4.364864392609729866e-03,6.796712001700301738e-05,7.256567698835367231e-02,2.135056978575849973e-02,2.791025194794220093e-02,2.263172399623717551e-02,2.963325388174352631e-03,3.740374563616143209e-03,3.996289139508560906e-01,3.057418221776427303e-01,1.997710617842407832e-01,2.033367244930683326e-01,1.768607511790910580e-01,1.307149369371967684e-01,1.343643672940155742e-01,1.479514142522263542e-01,1.657954525702647619e-01,1.807285101018227536e-01,1.542272879568357402e-01,1.701160550304214036e-01,1.251038522993484781e-01,4.779685094108359657e-03,6.892486330867954314e-03,3.834545510281240493e-02,1.106857453325253184e-02,3.981133530443888707e-02,4.053500441804102662e-03,2.737159728531814856e-02,2.532100700197063761e-03,2.698505536212471041e-03,1.286582726802264730e-02,1.987611030338309881e-02,3.001934701223376613e-03,6.433798120711907605e-03
