1.356624319419237612e-02,2.899358795460212014e-04,3.150123693166260175e+00,1.492417093047246346e-01,2.002652102294591729e-01,1.169274428855891224e-01,2.851777041559184697e-02,1.565335753176043745e-02,-3.595685112065483224e+01,2.128906225809795050e+00,-6.043578747138692725e-02,-4.406907942346374729e-01,-5.005621858396573920e-01,-3.775055156372594811e-01,-4.848310005583481574e-01,-2.820117639688012323e-01,-7.517774351035211300e-02,8.573193641132374754e-02,1.383173492495467782e-01,1.223515127880417941e-01,1.633688925426094174e-01,3.438207472533401279e-03,1.611010976471127440e-03,3.027212111142903953e-03,2.906964615910328543e-03,5.441206917799389087e-02,5.263775313241332576e-02,2.199694739184097220e-02,5.983474638831898316e-04,1.122860714626512310e-02,8.183935570886910482e-03,4.695167639977639723e-02,2.297038274707800115e-02,3.934367140505230787e-02,9.138723997191847831e-03,4.034101413554618291e-04,1.835499186387952730e-01,1.093910168214414363e-01,7.252786737055473554e-02,1.261617871283008396e-01,4.517965983075997866e-02,1.144194604894314266e-02,7.523745022614150457e+00,1.273439962118072977e+00,3.883603796840721656e-01,5.579271303683390748e-01,4.539534450075199401e-01,3.178985033926164938e-01,3.857662415345957108e-01,3.137193530542326525e-01,3.123708342040793506e-01,1.883766787268529308e-01,2.176614626481638004e-01,2.021979083824784751e-01,1.910214151382483849e-01,4.910222340533589719e-03,2.094984601899012224e-03,3.313243453571478557e-03,3.612269050237564959e-03,7.144972211016772934e-02,5.880995368832504788e-02,3.295461684285069803e-02,1.084568435711097357e-03,1.908008827868892462e-02,1.426618349464850791e-02,5.882340896348516035e-02,3.377193053992331995e-02,8.546658966119304729e-03
1.764972776769509893e-02,3.568482834840981709e-04,3.126603661115058941e+00,8.732960355184563039e-02,1.632578700788968884e-01,5.010494133105837522e-02,1.461624463394762229e-02,2.150635208711433599e-02,-3.135010628190758553e+01,3.037384951634948926e+00,-5.989220182195742481e-02,-6.114343280248739632e-01,-7.063031049944067385e-01,-5.314875381382331287e-01,-7.761113048856221885e-01,-4.482368877469902202e-01,-1.259570354222845981e-02,1.917453833092734317e-01,3.092189847191496033e-01,2.295815977961582488e-01,3.183785963110401518e-01,2.747760794261214657e-03,1.949733432005404691e-03,2.635518290394731154e-03,3.293289463842949318e-03,8.216662604573940834e-03,9.140044885974503430e-02,5.118520585965165293e-02,6.818605940318990359e-04,1.835590761501253859e-02,9.429341856982508333e-03,4.938008558951632876e-02,2.388196383179351165e-02,3.491751434476671884e-02,4.408099641881830198e-03,2.135116243416700478e-04,1.671242681080100378e-01,2.519463961560446455e-02,3.820429301401553901e-02,4.727849314366642380e-02,1.112324362043963163e-02,6.359213011051535400e-03,1.457372502493494704e+00,7.163207507174560451e-01,3.272758216962627364e-01,4.548514093570001915e-01,2.035422381560551275e-01,2.496956473641609997e-01,2.270727016212734095e-01,2.270760641475517150e-01,3.371798947854457995e-01,2.484340976130044454e-01,2.438280343926863547e-01,2.340998499510089648e-01,1.624469898244756405e-01,2.110620506041136629e-03,2.361783385581361656e-03,1.881500998929885784e-03,2.036610868332830882e-03,6.134034553761128113e-03,4.419850482107252898e-02,3.568910023598859810e-02,8.876179044566938348e-04,1.887436970195910044e-02,9.170583369140889243e-03,4.841279966852345823e-02,2.436172804379166737e-02,7.817006179005169669e-03
1.864791288566242794e-02,6.950743826375719702e-04,3.113944552817763611e+00,6.640194015301900676e-02,1.268322563218068633e-01,4.877562066372253397e-02,1.784929851029968401e-02,2.236842105263157909e-02,-3.170914616277473286e+01,3.221293943612627775e+00,-6.871531159905562569e-02,-6.961661426411659415e-01,-7.785154822076776338e-01,-6.248696542557854450e-01,-7.883672785635059688e-01,-3.600912036303723918e-01,-3.203914635645992159e-02,1.224357386544631526e-01,2.724679841298466854e-01,3.251343434493385587e-01,4.320425211414815614e-01,2.683054488513739698e-03,2.142798054122441783e-03,3.879461097876777710e-03,3.178258027238537592e-03,7.544888893852003293e-03,8.775436658859948891e-02,4.598544043498541123e-02,1.019486555179346509e-03,1.489098798977006068e-02,1.130655466020217756e-02,5.193142194399539419e-02,2.583042704669136908e-02,3.424766976405944907e-02,5.751522660277313091e-03,8.881120027240205911e-04,1.992937064546397852e-01,2.417592059165821552e-02,4.183595991345009230e-02,7.267356836979992074e-02,9.941816492267467262e-03,8.455651083755365283e-03,1.741751701592971990e+00,8.228947006763642769e-01,4.070202555343854223e-01,5.463462694741180181e-01,3.986948393608892305e-01,3.632241862473504779e-01,2.571303711641411138e-01,2.362023509291716616e-01,4.078664305123328448e-01,2.594747234969340677e-01,2.082545698740655149e-01,2.548760019690443079e-01,2.026942675161495511e-01,1.647859034601525854e-03,4.143023221858296509e-03,3.298352302786524207e-03,2.022417714997474733e-03,6.133698745479730825e-03,4.769029265037625503e-02,3.585315037640293689e-02,2.228421958374767527e-03,1.519279246525017009e-02,1.123697106003712295e-02,4.453357113853800842e-02,3.135729858211729754e-02,8.648558816307891708e-03
1.821687840290381333e-02,5.327017571427368611e-04,3.084739793253814089e+00,8.972303530834348229e-02,1.665312262613217742e-01,4.946555735371381546e-02,1.249619281177281709e-02,2.064428312159709289e-02,-3.104012584503889727e+01,2.970544355685104332e+00,-1.741724195093993510e-01,-7.493532410421955836e-01,-8.762127300400909258e-01,-5.867144323976084541e-01,-6.882488178538455070e-01,-3.195797351319626389e-01,1.451907660070000071e-02,1.596412206461581829e-01,1.875021529629876671e-01,7.239916606186522219e-02,1.889672479250192327e-01,5.467747052693481755e-03,3.135662453666408257e-03,6.820143306339525660e-03,3.596141461500150342e-03,7.400027258447902830e-03,7.015052446129846353e-02,3.756653308358262611e-02,6.946435233760284936e-04,8.935704051152092153e-03,1.267367812692899408e-02,6.603621050996728858e-02,3.858060573191553211e-02,3.499738011119518655e-02,3.971739336529291585e-03,5.034433448966843571e-04,1.463208359076429710e-01,2.521653893132437194e-02,3.898835243083204061e-02,5.284896902780538558e-02,7.276075127056760850e-03,5.816654444607135925e-03,1.544145648947303773e+00,6.586051331585431878e-01,4.096300626704859060e-01,4.926471955837444794e-01,2.954332960904457739e-01,2.210436947145656972e-01,2.346909641515502465e-01,2.295057799324187742e-01,3.769902390412722126e-01,2.823238171816959130e-01,1.869304980612425948e-01,2.117567617481917741e-01,1.622929664766228630e-01,5.904416335329379720e-03,2.609748486146410730e-03,7.054093837012865263e-03,2.199274816918529111e-03,6.040129776499037796e-03,5.900911412362579850e-02,3.311799133432397069e-02,1.166729122091789399e-03,9.683706715015165389e-03,1.563712163815213219e-02,5.118495340812150712e-02,3.557195244833492864e-02,9.589340080957985124e-03
2.835753176043556700e-02,7.525972206880786504e-03,3.032148432569154561e+00,9.940484983155456478e-02,1.597563292355316800e-01,1.785920433469131430e-01,2.113878498251790111e-02,4.323956442831215774e-02,-2.841042445759810420e+01,3.021295842760208128e+00,8.720344917409492136e-02,-2.102282121211667687e-01,-4.998934595001478520e-01,-2.008682080953523297e-01,-4.888712617597854582e-01,-1.867691559127039880e-01,-1.011423414470746796e-01,-2.399102165598791248e-01,2.793349819258767602e-02,2.709755394163297984e-02,2.515555345850208901e-01,5.318379802916888173e-03,1.197584167060322625e-03,8.880725941550682290e-02,2.012434063690250047e-02,5.649554761826224014e-02,3.291019994083110162e-02,5.651179473437985962e-02,4.184058035869309957e-04,9.050223605506585445e-03,4.047282802986273097e-03,2.714222293878127898e-02,8.131066219448599211e-03,4.579074526340928125e-02,2.238065803555750605e-02,9.341554062444494197e-03,2.820339243870112478e-01,5.142121493803199911e-02,3.724678746991233469e-02,4.085035497841937868e-01,1.786660064670101203e-02,8.091671183325245542e-02,2.854929424225381762e+00,1.126574723708277048e+00,3.805557028675934372e-01,4.165104871589304092e-01,3.025315767176651738e-01,3.488051398244582102e-01,3.885013387062918877e-01,3.338162916073235120e-01,2.569654668873034842e-01,3.541614638486147992e-01,3.279340863988076116e-01,3.465539023257351858e-01,2.870489777294009670e-01,1.096912134791221474e-02,1.273377833225047351e-03,9.189481359221639278e-02,3.538244022503730241e-02,6.358321060255243962e-02,4.423923601239072162e-02,6.668952983933000567e-02,5.034435561580464938e-04,1.573088197480181083e-02,5.390208774359523183e-03,2.960818477218445793e-02,8.313756888655425559e-03,1.924861897621542653e-02
4.786751361161524498e-02,1.232935709902470423e-02,3.109431681070061071e+00,1.166294256132862361e-01,1.582931729762707129e-01,3.375460378761520053e-01,1.147741235445754251e-02,6.170598911070780679e-02,-2.662970661513285719e+01,3.059148079122296693e+00,1.327046157475199606e-01,-3.914558940908787754e-01,-5.078983019654057518e-01,-2.060267399413343303e-01,-3.667489153917081746e-01,-2.615814563059618014e-01,-6.573349000741326997e-02,-4.276609107724933523e-01,-3.430070323867630000e-01,-2.142026054672757363e-01,8.843776679623489845e-02,2.456079865523449254e-03,3.652286833740374297e-03,8.502328120124316713e-02,7.954442470238407004e-02,5.865440225542308678e-02,5.667108818466619694e-03,3.349447146034545408e-02,2.466790338894420077e-04,2.495461199420653201e-03,4.811855950087812542e-03,1.326988166209774368e-02,6.843529463200631602e-03,4.703560257139449696e-02,6.066762388412042656e-02,8.759310605517552084e-03,1.786437540518736322e-01,6.168325084673773051e-02,2.497944643894760633e-02,6.623131554343190119e-01,9.851784482431612602e-03,9.931028844417372214e-02,1.154288746738710847e+00,7.223894411117246506e-01,8.243779464864443574e-01,5.192844276273438364e-01,5.110771514268563909e-01,4.016749904652211489e-01,3.910280682104563255e-01,1.819505280137824754e-01,2.564028928858731460e-01,2.413303627384466021e-01,2.524322085352305178e-01,1.774855445443525304e-01,2.510867077419906002e-01,1.503402388453090694e-03,6.923810229773039865e-03,9.768044323992657041e-02,6.954667585536684904e-02,3.570894971897659725e-02,6.165090302673108605e-03,5.754488774723080791e-02,2.783350533160038444e-04,2.610560675372215669e-03,5.110942447113065584e-03,1.880964550847879710e-02,1.042275001802818804e-02,1.719929872593762774e-02
4.351179673321233649e-02,1.037975082765954689e-02,3.068911093180129779e+00,1.271137810394501466e-01,1.739908335961002639e-01,2.547966953903618714e-01,1.538639317301673803e-02,5.685117967332122685e-02,-2.633909535325872753e+01,2.508821324303932343e+00,-1.169411709447871345e-01,2.134922222003663578e-02,-4.150591265043400147e-01,-1.757281043076384663e-01,-5.119089431915400112e-01,-1.943026312539507250e-01,3.314768832451506220e-02,-1.680925862697509321e-01,-1.393272780478237716e-01,-2.458646881883149449e-01,-1.796097136676226003e-01,9.744626619023213920e-03,7.435955317374789812e-03,1.162327858368660261e-01,4.495812254628295951e-02,1.660626448149851025e-02,1.467395568810954398e-02,4.721319937824532825e-02,4.072788159071980452e-04,2.475738148483848378e-03,1.028596281115974967e-02,2.306275757852185512e-02,1.113927099925942146e-02,4.530071402232872108e-02,7.056191265718957106e-02,9.215475724248670467e-03,2.583727215542682143e-01,5.750377910434502360e-02,2.196946394274343350e-02,4.394758262299235385e-01,1.479611319140061720e-02,1.071657777523453842e-01,1.721789508544967706e+00,6.659665309477997841e-01,6.417687843280470705e-01,3.569501597187142439e-01,2.504889272921504428e-01,3.561744370117252978e-01,3.751585900568391585e-01,3.737367087059669801e-01,3.895020593196567016e-01,2.798895256996101755e-01,3.502139462809472636e-01,3.188718334845185298e-01,2.544277253215159185e-01,1.128533569298590007e-02,1.179842299639843536e-02,1.026869194877388508e-01,6.109774201040295977e-02,1.548051151007378765e-02,1.894488119410492333e-02,6.318990440105175244e-02,5.785570624142879819e-04,3.532129384666521463e-03,1.450087372377965866e-02,2.436268484680170071e-02,1.597288484747221710e-02,2.308365369923894017e-02
3.017241379310344265e-02,1.103218422143434178e-02,3.103339827460900757e+00,1.192855085436305418e-01,1.714477376412790188e-01,2.438113887160809345e-01,1.004531790655760828e-02,6.256805807622503601e-02,-2.601441942432158427e+01,2.746181255041361791e+00,1.545856595094202979e-01,-3.641707796006047326e-01,-1.860241504941042012e-01,-2.354500683678168171e-01,-5.129650490631151305e-01,-1.981579872106024043e-01,-1.634200085168195926e-01,-3.333785670649125898e-01,-1.618038693403661965e-01,-2.743987474603405419e-01,1.232166462724697958e-02,4.085402871963043567e-03,6.962198250191231619e-03,8.133586595638098160e-02,7.980158775234921786e-02,2.377988542985661619e-02,1.957911339727716818e-02,5.766936105782047989e-02,2.557007853930456107e-04,2.258841909250670996e-03,2.005594289548213310e-02,1.326029441371915155e-02,3.243993715438610401e-03,4.326851104973774426e-02,2.087878618053475022e-02,8.402005703786090754e-03,2.132903683904569803e-01,5.733183035332504313e-02,2.381040041945422722e-02,2.931686043355506976e-01,9.496717692317907869e-03,9.741558937208474878e-02,1.706918613770351367e+00,8.025202665985008421e-01,4.835111034000181829e-01,4.987730936304725637e-01,5.474846118955348784e-01,3.865616426137295503e-01,2.835831006400829080e-01,2.490257340048985524e-01,2.447454567143097226e-01,2.939086527441389651e-01,2.805506098080730037e-01,3.068819243502001748e-01,2.021906266798175478e-01,3.342033866567825640e-03,5.977506983024140873e-03,9.146975489241990220e-02,6.069853730226389826e-02,1.617220206556793313e-02,1.633437362350844899e-02,6.067165230433459872e-02,3.240693393859000971e-04,2.027771140788804920e-03,2.480368183090105733e-02,1.882069260116924977e-02,3.572485844124710479e-03,1.881967858447993261e-02
4.521324863883847273e-02,9.080304252263603215e-03,3.062614509389902206e+00,1.225385451713019852e-01,1.614398128413985223e-01,3.356272095432190072e-01,1.394301661123273015e-02,7.300362976406535309e-02,-2.584314449631420985e+01,2.027310252127453527e+00,-3.836992744373886044e-01,-5.746425100387840545e-02,-6.642667039248693062e-01,-1.564462653182457363e-01,-5.534492859964952327e-01,-2.042768482390701634e-01,4.325566721539145232e-02,-3.084561346727207609e-01,1.247604423314234018e-01,5.133669229331775524e-02,7.148659892867995080e-02,3.509081543083290844e-03,3.512198088614664013e-03,9.299947308163315773e-02,2.772151921416617787e-02,3.361281345000499687e-02,1.187165092840980138e-02,4.272566475003936048e-02,8.283212122493050725e-04,1.718298439371728631e-02,5.781448684471371738e-03,1.716017338620256377e-02,8.122768909116244787e-03,3.873570235534234962e-02,3.355822975916967349e-02,8.429124748109738732e-03,2.261821713901435993e-01,4.786614544486875872e-02,1.982391443617172525e-02,4.890557917516034636e-01,1.173799612105102565e-02,8.837770899889735299e-02,1.335459775880678324e+00,9.004279618162174259e-01,6.577663398156722296e-01,3.672525748876446228e-01,4.188175540622993687e-01,3.464190187905601404e-01,4.886907066337178307e-01,2.445592688939661197e-01,2.529004856707413040e-01,2.937722509839286178e-01,2.665942685886721342e-01,3.384327586598208648e-01,2.603509416452426395e-01,3.329858349975062595e-03,3.591891539204430505e-03,1.076480666973715777e-01,4.336729167243761479e-02,3.839248898148599209e-02,1.060053267983983652e-02,6.699267795071138509e-02,1.798630932837505872e-03,1.719706439834851538e-02,5.887853872172134177e-03,2.069801198421486466e-02,1.000017221832779149e-02,2.706118450750592472e-02
5.419691470054446153e-02,1.178457800616168963e-02,3.102961217190656207e+00,1.511687532193440320e-01,1.835075433752518526e-01,3.968057146896616372e-01,1.023089013159427310e-02,6.724137931034483706e-02,-2.617086382524808386e+01,2.583284987792628495e+00,3.628856879471592523e-01,-8.853235766140026275e-01,-4.061158989552507981e-01,-2.244982934133446795e-01,-3.719275397882072509e-01,-1.428510535946245219e-01,-1.957196067305389808e-01,-3.452621869026102908e-01,-2.854842441681932907e-01,-2.445690804525086082e-01,1.285810546456885028e-01,2.218738951472157619e-03,1.813831271790705300e-03,7.793926761302449879e-02,6.821553482038433813e-02,6.771617321184759952e-02,6.757666211265046970e-03,3.576824384841582882e-02,3.230225284745129148e-04,2.616285389696404798e-03,1.657313973061940934e-02,1.183172611574460562e-02,5.940151896331286388e-03,4.391230378918416222e-02,4.485124759456709381e-02,8.555773697237974845e-03,1.879144216314589944e-01,5.845033880401379750e-02,2.404888455521424218e-02,4.950914641867614763e-01,8.333086203760718333e-03,1.299564841948867011e-01,1.096652496701645108e+00,6.479578093209463763e-01,6.332190329595028810e-01,4.992409925618475630e-01,2.720506174247260822e-01,3.335608319732630278e-01,3.302061432596967716e-01,2.663786622227850565e-01,3.045732222022207170e-01,3.103744826529412637e-01,3.685523463140523148e-01,2.558294792224158898e-01,2.022142776013101384e-01,2.221316435885847471e-03,2.237235163199640178e-03,7.913198028194944056e-02,5.748349177097127755e-02,4.500451139166421893e-02,5.003409329250943678e-03,6.116788194759206765e-02,3.386768540688338248e-04,2.042213885646222780e-03,3.226388684000419671e-02,1.918910464395405177e-02,4.565794121127757753e-03,1.565115765500440723e-02
